user_email,date,weekday,is_holiday,has_work_event,has_gym_event,item_name,item_priority,item_category,needed_label,packed
demo3@example.com,2025-08-03,6,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-04,0,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-08-04,0,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-08-04,0,0,1,0,Laptop,high,work,1,0
demo3@example.com,2025-08-04,0,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-04,0,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-04,0,0,1,0,Lunch Box,medium,home,1,0
demo3@example.com,2025-08-04,0,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-04,0,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-04,0,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-04,0,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-04,0,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-04,0,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-04,0,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-05,1,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Charger,medium,work,1,0
demo3@example.com,2025-08-05,1,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-05,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-05,1,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-05,1,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-05,1,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-05,1,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-06,2,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-08-06,2,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-06,2,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-06,2,0,1,0,Notebook,medium,work,1,0
demo3@example.com,2025-08-06,2,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-06,2,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-06,2,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-06,2,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-07,3,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Laptop,high,work,1,0
demo3@example.com,2025-08-07,3,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-07,3,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-07,3,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-07,3,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-07,3,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-07,3,0,1,0,Umbrella,medium,personal,1,1
demo3@example.com,2025-08-08,4,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-08-08,4,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-08,4,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-08,4,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-08,4,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-08,4,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-08,4,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-09,5,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-09,5,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-09,5,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-08-09,5,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-09,5,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-09,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-10,6,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Power Bank,medium,work,1,0
demo3@example.com,2025-08-10,6,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-10,6,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-10,6,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-10,6,1,0,0,Headphones,low,work,1,1
demo3@example.com,2025-08-10,6,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-10,6,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-10,6,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-11,0,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Laptop,high,work,1,0
demo3@example.com,2025-08-11,0,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-11,0,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-11,0,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-11,0,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-11,0,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-11,0,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-12,1,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-08-12,1,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-08-12,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-12,1,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-12,1,0,1,0,Power Bank,medium,work,1,0
demo3@example.com,2025-08-12,1,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-12,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-12,1,0,1,0,Notebook,medium,work,1,0
demo3@example.com,2025-08-12,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-12,1,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-12,1,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-12,1,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-12,1,0,1,0,Umbrella,medium,personal,1,1
demo3@example.com,2025-08-13,2,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-13,2,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-13,2,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-13,2,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-13,2,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-13,2,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-14,3,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-14,3,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-14,3,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-14,3,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-14,3,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-14,3,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-15,4,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Power Bank,medium,work,1,0
demo3@example.com,2025-08-15,4,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-15,4,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-15,4,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-15,4,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-15,4,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-15,4,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-16,5,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-16,5,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-16,5,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-08-16,5,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-16,5,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-16,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-17,6,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-17,6,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-17,6,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-08-17,6,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-17,6,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-17,6,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-18,0,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-18,0,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-18,0,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-18,0,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-18,0,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-18,0,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-19,1,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-19,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-19,1,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-19,1,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-19,1,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-19,1,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-20,2,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-20,2,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-20,2,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-20,2,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-20,2,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-20,2,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-21,3,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Lunch Box,medium,home,1,0
demo3@example.com,2025-08-21,3,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-21,3,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-21,3,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-21,3,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-21,3,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-22,4,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-08-22,4,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-22,4,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-22,4,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-22,4,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-22,4,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-22,4,0,1,0,Umbrella,medium,personal,1,1
demo3@example.com,2025-08-23,5,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-23,5,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-23,5,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-08-23,5,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-23,5,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-23,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-24,6,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-24,6,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-24,6,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-24,6,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-24,6,1,0,0,Headphones,low,work,1,0
demo3@example.com,2025-08-24,6,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-24,6,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-24,6,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-25,0,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-08-25,0,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-08-25,0,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-25,0,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-25,0,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-25,0,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-25,0,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-25,0,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-25,0,0,1,0,Pen,low,work,1,0
demo3@example.com,2025-08-25,0,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-25,0,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-25,0,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-25,0,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-26,1,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-08-26,1,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Lunch Box,medium,home,1,0
demo3@example.com,2025-08-26,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-26,1,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-26,1,0,1,0,Headphones,low,work,1,0
demo3@example.com,2025-08-26,1,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-26,1,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-26,1,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-27,2,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-27,2,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-27,2,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-27,2,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-27,2,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-27,2,0,1,0,Umbrella,medium,personal,1,1
demo3@example.com,2025-08-28,3,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-08-28,3,0,1,0,Water Bottle,medium,personal,1,0
demo3@example.com,2025-08-28,3,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-28,3,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-28,3,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-28,3,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-29,4,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Power Bank,medium,work,1,0
demo3@example.com,2025-08-29,4,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-29,4,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-08-29,4,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-08-29,4,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-29,4,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-29,4,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-30,5,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-30,5,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-08-30,5,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-08-30,5,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-08-30,5,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-08-30,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-08-31,6,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-08-31,6,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-08-31,6,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-08-31,6,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-08-31,6,1,0,0,Power Bank,medium,work,0,1
demo3@example.com,2025-08-31,6,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-08-31,6,1,0,0,Water Bottle,medium,personal,0,0
